"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","plantedSeedlotStockDbId","plantedSeedlotStockUniquename","plantedSeedlotCurrentCount","plantedSeedlotCurrentWeightGram","plantedSeedlotBoxName","plantedSeedlotTransactionCount","plantedSeedlotTransactionWeight","plantedSeedlotTransactionDescription","availableGermplasmSeedlotUniquenames","Heading time - Julian date (JD)|CO_321:0001233","Plant height - cm|CO_321:0001301","notes"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292277","IL16LCSDH-06-T-2661-14","","plot","292670","DH_Urb_21-plot613","6","6","613","","","test","","","","","","","","","","","139","96.52"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292230","IL16LCSDH-06-T-2661-16","","plot","292552","DH_Urb_21-plot614","6","6","614","","","test","","","","","","","","","","","139","86.36"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","84801","07-4415","","plot","292534","DH_Urb_21-plot615","6","6","615","","","test","","","","","","","","","","","134","91.44","mixture:Mixed exclude_plot:true (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292382","IL16LCSDH-06-T-2661-17","","plot","292576","DH_Urb_21-plot616","6","6","616","","","test","","","","","","","","","","","137","96.52"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292143","IL16LCSDH-06-T-2661-25","","plot","292612","DH_Urb_21-plot617","6","6","617","","","test","","","","","","","","","","","139","96.52"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292345","IL16LCSDH-06-T-2661-27","","plot","292773","DH_Urb_21-plot618","6","6","618","","","test","","","","","","","","","","","133","91.44"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292097","IL16LCSDH-06-T-2661-30","","plot","292644","DH_Urb_21-plot619","6","6","619","","","test","","","","","","","","","","","134","81.28"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292451","IL16LCSDH-06-T-2661-34","","plot","292548","DH_Urb_21-plot620","6","6","620","","","test","","","","","","","","","","","137","86.36","mixture:Mixed exclude_plot:true (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292244","IL16LCSDH-06-T-2661-38","","plot","292546","DH_Urb_21-plot701","7","7","701","","","test","","","","","","","","","","","137","91.44"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292123","IL16LCSDH-06-T-2661-40","","plot","292609","DH_Urb_21-plot702","7","7","702","","","test","","","","","","","","","","","137","81.28"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","84789","Kaskaskia","","plot","292745","DH_Urb_21-plot703","7","7","703","","","test","","","","","","","","","","","139","106.68"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292266","IL16LCSDH-06-T-2661-42","","plot","292777","DH_Urb_21-plot704","7","7","704","","","test","","","","","","","","","","","130","91.44"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292403","IL16LCSDH-06-T-2661-47","","plot","292626","DH_Urb_21-plot705","7","7","705","","","test","","","","","","","","","","","132","86.36","mixture:Mixed exclude_plot:true (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292467","IL16LCSDH-06-T-2661-52","","plot","292839","DH_Urb_21-plot706","7","7","706","","","test","","","","","","","","","","","136","96.52"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292177","IL16LCSDH-06-T-2661-54","","plot","292853","DH_Urb_21-plot707","7","7","707","","","test","","","","","","","","","","","133","91.44"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292376","IL16LCSDH-06-T-2661-55","","plot","292564","DH_Urb_21-plot708","7","7","708","","","test","","","","","","","","","","","132","86.36"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292284","IL16LCSDH-06-T-2661-64","","plot","292780","DH_Urb_21-plot709","7","7","709","","","test","","","","","","","","","","","138","86.36"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292438","IL16LCSDH-06-T-2661-65","","plot","292526","DH_Urb_21-plot710","7","7","710","","","test","","","","","","","","","","","137","81.28"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292099","IL16LCSDH-06-T-2661-67","","plot","292568","DH_Urb_21-plot711","7","7","711","","","test","","","","","","","","","","","137","86.36"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292170","IL16LCSDH-06-T-2661-70","","plot","292730","DH_Urb_21-plot712","7","7","712","","","test","","","","","","","","","","","138","86.36"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292269","IL16LCSDH-06-T-2661-76","","plot","292755","DH_Urb_21-plot713","7","7","713","","","test","","","","","","","","","","","135","86.36"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292192","IL16LCSDH-06-T-2661-77","","plot","292823","DH_Urb_21-plot714","7","7","714","","","test","","","","","","","","","","","133","91.44"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292397","IL16LCSDH-07-T-2662-2","","plot","292561","DH_Urb_21-plot715","7","7","715","","","test","","","","","","","","","","","137","91.44"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292462","IL16LCSDH-07-T-2662-3","","plot","292623","DH_Urb_21-plot716","7","7","716","","","test","","","","","","","","","","","139","81.28"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292141","IL16LCSDH-07-T-2662-6","","plot","292573","DH_Urb_21-plot717","7","7","717","","","test","","","","","","","","","","","139","86.36"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292210","IL16LCSDH-07-T-2662-8","","plot","292527","DH_Urb_21-plot718","7","7","718","","","test","","","","","","","","","","","141","76.2"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","84801","07-4415","","plot","292806","DH_Urb_21-plot719","7","7","719","","","test","","","","","","","","","","","137","86.36","mixture:Mixed exclude_plot:true (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292484","IL16LCSDH-07-T-2662-12","","plot","292829","DH_Urb_21-plot720","7","7","720","","","test","","","","","","","","","","","140","91.44","mixture:Mixed exclude_plot:true (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292380","IL16LCSDH-07-T-2662-13","","plot","292549","DH_Urb_21-plot801","8","8","801","","","test","","","","","","","","","","","140","96.52","mixture:Mixed exclude_plot:true (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292159","IL16LCSDH-07-T-2662-14","","plot","292828","DH_Urb_21-plot802","8","8","802","","","test","","","","","","","","","","","140","96.52"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292234","IL16LCSDH-07-T-2662-15","","plot","292523","DH_Urb_21-plot803","8","8","803","","","test","","","","","","","","","","","140","96.52"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292178","IL16LCSDH-07-T-2662-19","","plot","292679","DH_Urb_21-plot804","8","8","804","","","test","","","","","","","","","","","137","81.28"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292092","IL16LCSDH-07-T-2662-21","","plot","292555","DH_Urb_21-plot805","8","8","805","","","test","","","","","","","","","","","139","86.36"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","84789","Kaskaskia","","plot","292696","DH_Urb_21-plot806","8","8","806","","","test","","","","","","","","","","","139","106.68"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292344","IL16LCSDH-07-T-2662-22","","plot","292610","DH_Urb_21-plot807","8","8","807","","","test","","","","","","","","","","","139","91.44"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292368","IL16LCSDH-07-T-2662-23","","plot","292788","DH_Urb_21-plot808","8","8","808","","","test","","","","","","","","","","","137","91.44"," (Operator: jrutkoski, Time: )"
"2021","326","University of Illinois","Wheat breeding program at the University of Illinois","1307","DH_Urb_21","DH Augmented Yield Trial at Urbana, IL [2021]","Augmented","","","","","","2020-October-05","","26","Urbana, IL","292173","IL16LCSDH-07-T-2662-27","","plot","292571","DH_Urb_21-plot809","8","8","809","","","test","","","","","","","","","","","","91.44"," (Operator: jrutkoski, Time: )"
